id,cnt
522,4536.065693430657
523,4711.587155963302
524,4690.0
525,4690.0
526,4755.132075471698
527,4755.132075471698
528,4606.095588235294
529,4508.775362318841
530,4508.045045045045
531,4606.095588235294
532,4690.0
533,4775.488188976378
534,4775.488188976378
535,4302.272727272727
536,4606.095588235294
537,4508.775362318841
538,4418.023529411765
539,4383.6824324324325
540,4690.0
541,4549.815384615385
542,4508.045045045045
543,4508.045045045045
544,4508.775362318841
545,4418.023529411765
546,4302.272727272727
547,4549.815384615385
548,4508.775362318841
549,4418.023529411765
550,4508.775362318841
551,4521.935483870968
552,4302.272727272727
553,4302.272727272727
554,4508.775362318841
555,4536.065693430657
556,4606.095588235294
557,4606.095588235294
558,4606.095588235294
559,4606.095588235294
560,4710.792
561,4740.152542372882
562,4549.815384615385
563,4383.6824324324325
564,4418.023529411765
565,4302.272727272727
566,4418.023529411765
567,4508.045045045045
568,4372.0526315789475
569,4606.095588235294
570,4418.023529411765
571,4418.023529411765
572,4606.095588235294
573,3830.6666666666665
574,4302.272727272727
575,4549.815384615385
576,4755.132075471698
577,4418.023529411765
578,4606.095588235294
579,4606.095588235294
580,4418.023529411765
581,4302.272727272727
582,4508.045045045045
583,4302.272727272727
584,4383.6824324324325
585,4508.775362318841
586,4508.775362318841
587,4418.023529411765
588,4606.095588235294
589,4740.152542372882
590,4776.078947368421
591,4606.095588235294
592,4521.935483870968
593,4606.095588235294
594,4606.095588235294
595,3683.931818181818
596,4755.132075471698
597,4801.28813559322
598,4606.095588235294
599,4775.488188976378
600,4755.132075471698
601,4755.132075471698
602,4755.132075471698
603,4711.587155963302
604,4536.065693430657
605,4606.095588235294
606,4606.095588235294
607,4711.587155963302
608,4755.132075471698
609,4418.023529411765
610,4606.095588235294
611,4740.152542372882
612,4549.815384615385
613,4383.6824324324325
614,4372.0526315789475
615,4383.6824324324325
616,4521.935483870968
617,4383.6824324324325
618,4775.488188976378
619,4606.095588235294
620,4740.152542372882
621,4690.0
622,4775.488188976378
623,4740.152542372882
624,4755.132075471698
625,4776.078947368421
626,4533.0
627,3625.1304347826085
628,4549.815384615385
629,4606.095588235294
630,4690.0
631,4690.0
632,4710.792
633,4536.065693430657
634,4549.815384615385
635,4606.095588235294
636,4606.095588235294
637,4606.095588235294
638,4740.152542372882
639,4710.792
640,4606.095588235294
641,3538.0
642,4606.095588235294
643,4711.587155963302
644,4740.152542372882
645,4606.095588235294
646,3239.051282051282
647,2557.96
648,3239.051282051282
649,4536.065693430657
650,3250.576923076923
651,3250.576923076923
652,3168.8444444444444
653,4508.045045045045
654,4122.209677419355
655,4508.045045045045
656,3294.8297872340427
657,4536.065693430657
658,4302.272727272727
659,4536.065693430657
660,4521.935483870968
661,4536.065693430657
662,4606.095588235294
663,4775.488188976378
664,4383.6824324324325
665,4302.272727272727
666,4656.914285714286
667,3354.1111111111113
668,2251.4736842105262
669,3112.3653846153848
670,3050.691489361702
671,2940.45
672,3125.6666666666665
673,3210.2321428571427
674,3112.3653846153848
675,3050.691489361702
676,2943.7454545454543
677,3050.691489361702
678,3112.3653846153848
679,3125.6666666666665
680,3239.051282051282
681,3239.051282051282
682,4302.272727272727
683,3112.3653846153848
684,3050.691489361702
685,3050.691489361702
686,3050.691489361702
687,3210.2321428571427
688,3112.3653846153848
689,3050.691489361702
690,3217.885714285714
691,3226.6046511627906
692,3050.691489361702
693,3112.3653846153848
694,3112.3653846153848
695,2943.7454545454543
696,3217.885714285714
697,3050.691489361702
698,3050.691489361702
699,3112.3653846153848
700,3239.051282051282
701,3226.846153846154
702,3112.3653846153848
703,3294.8297872340427
704,4418.023529411765
705,3226.6046511627906
706,2943.7454545454543
707,3112.3653846153848
708,2491.4897959183672
709,2255.3064516129034
710,2255.3064516129034
711,2942.1363636363635
712,3050.691489361702
713,3050.691489361702
714,3125.6666666666665
715,3239.051282051282
716,3112.3653846153848
717,3050.691489361702
718,3217.885714285714
719,3112.3653846153848
720,3050.691489361702
721,1943.8157894736842
722,2057.8333333333335
723,2026.3676470588234
724,1862.5294117647059
725,1495.0
726,1331.6266666666668
727,2026.3676470588234
728,2057.8333333333335
729,1855.225
730,1678.4
731,1833.7222222222222
