id,cnt
513,4870.071428571428
514,4870.071428571428
515,4477.75
516,4601.245762711865
517,4603.808510638298
518,4424.3884892086335
519,4624.550847457627
520,4730.693548387097
521,4124.916666666667
522,4445.734265734266
523,4601.245762711865
524,4603.808510638298
525,4603.808510638298
526,4870.071428571428
527,4870.071428571428
528,4665.056603773585
529,4424.3884892086335
530,4471.217391304348
531,4603.808510638298
532,4665.056603773585
533,4730.693548387097
534,4730.693548387097
535,3822.8205128205127
536,4624.550847457627
537,4601.245762711865
538,4445.734265734266
539,4559.867256637168
540,4730.565789473684
541,4678.366336633663
542,4477.75
543,4256.519480519481
544,4550.1
545,4559.867256637168
546,4352.833333333333
547,4730.565789473684
548,4559.867256637168
549,4552.653846153846
550,4552.653846153846
551,4601.245762711865
552,4384.918181818181
553,4352.833333333333
554,4552.653846153846
555,4592.0
556,4603.808510638298
557,4603.808510638298
558,4730.565789473684
559,4624.550847457627
560,4601.245762711865
561,4849.106382978724
562,4678.366336633663
563,4601.245762711865
564,4384.918181818181
565,4471.217391304348
566,4601.245762711865
567,4424.3884892086335
568,4045.469696969697
569,4603.808510638298
570,4601.245762711865
571,4601.245762711865
572,4624.550847457627
573,4471.217391304348
574,4601.245762711865
575,4730.565789473684
576,4980.831578947368
577,4601.245762711865
578,4624.550847457627
579,4613.307692307692
580,4592.0
581,4592.0
582,4601.245762711865
583,4424.3884892086335
584,4592.0
585,4559.867256637168
586,4592.0
587,4601.245762711865
588,4601.245762711865
589,4801.361904761905
590,4873.8725490196075
591,4613.307692307692
592,4613.307692307692
593,4730.565789473684
594,4613.307692307692
595,4613.307692307692
596,4873.8725490196075
597,4870.071428571428
598,4559.867256637168
599,4624.550847457627
600,4624.550847457627
601,4801.361904761905
602,4801.361904761905
603,4603.808510638298
604,4559.867256637168
605,4613.307692307692
606,4730.565789473684
607,4613.307692307692
608,4801.361904761905
609,4601.245762711865
610,4870.071428571428
611,4624.550847457627
612,4624.550847457627
613,4477.75
614,4471.217391304348
615,4424.3884892086335
616,4559.867256637168
617,3794.3829787234044
618,4730.693548387097
619,4396.388888888889
620,4458.1
621,4458.1
622,4730.565789473684
623,4613.307692307692
624,4624.550847457627
625,4730.565789473684
626,3894.056338028169
627,2740.0597014925374
628,4424.3884892086335
629,4601.245762711865
630,4458.1
631,4603.808510638298
632,4624.550847457627
633,4424.3884892086335
634,4445.734265734266
635,4624.550847457627
636,4601.245762711865
637,4601.245762711865
638,4624.550847457627
639,4730.693548387097
640,4445.734265734266
641,3694.897435897436
642,4477.75
643,4601.245762711865
644,4678.366336633663
645,4384.918181818181
646,3106.492957746479
647,2372.470588235294
648,3106.492957746479
649,4559.867256637168
650,3259.3275862068967
651,3290.3611111111113
652,3286.7
653,4458.1
654,3794.3829787234044
655,4112.294117647059
656,3404.3030303030305
657,4256.519480519481
658,3822.8205128205127
659,4601.245762711865
660,4424.3884892086335
661,4256.519480519481
662,4601.245762711865
663,4603.808510638298
664,3794.3829787234044
665,3794.3829787234044
666,4601.245762711865
667,3058.9553571428573
668,1884.8235294117646
669,2826.3802816901407
670,2912.38
671,2912.38
672,3134.688888888889
673,3242.722222222222
674,2937.0444444444443
675,3058.9553571428573
676,3058.9553571428573
677,2912.38
678,3089.8518518518517
679,3134.688888888889
680,3353.478260869565
681,3353.478260869565
682,4045.469696969697
683,2937.0444444444443
684,3058.9553571428573
685,2912.38
686,3106.492957746479
687,3243.5348837209303
688,2937.0444444444443
689,3089.8518518518517
690,3245.7608695652175
691,3258.964285714286
692,2912.38
693,3106.492957746479
694,3134.688888888889
695,2937.0444444444443
696,3258.964285714286
697,2826.3802816901407
698,3058.9553571428573
699,3106.492957746479
700,3259.3275862068967
701,3243.5348837209303
702,2910.060810810811
703,3404.3030303030305
704,3873.2758620689656
705,3245.7608695652175
706,2937.0444444444443
707,3089.8518518518517
708,3134.688888888889
709,2513.5454545454545
710,2826.3802816901407
711,2937.0444444444443
712,2910.060810810811
713,2937.0444444444443
714,3243.5348837209303
715,3343.25
716,3106.492957746479
717,3106.492957746479
718,3245.7608695652175
719,3058.9553571428573
720,3058.9553571428573
721,1979.2380952380952
722,1724.3703703703704
723,1858.3548387096773
724,1724.3703703703704
725,1465.1190476190477
726,1101.7714285714285
727,1585.8536585365853
728,1858.3548387096773
729,1496.16
730,1585.8536585365853
731,1629.3968253968253
